Entity,Code,Year,All malignant cancers combined,Brain and nervous system cancers,Leukemia,Lymphomas and multiple myeloma,Cluster_ID,Cluster_Name
Sri Lanka,LKA,2010,3.6926553,0.73921746,1.1941205,0.12648317,0,Standard/Lower Rate
Sri Lanka,LKA,2011,3.738272,0.6250526,1.0512247,0.1420574,0,Standard/Lower Rate
Sri Lanka,LKA,2012,2.914358,0.65389764,0.9666313,0.31549305,0,Standard/Lower Rate
Sri Lanka,LKA,2013,2.9992633,0.51290846,1.1967864,0.17096949,0,Standard/Lower Rate
Sri Lanka,LKA,2014,3.9720933,0.7438092,1.0584978,0.14304022,0,Standard/Lower Rate
Sri Lanka,LKA,2015,3.7015145,0.47820607,1.207775,0.19128244,0,Standard/Lower Rate
Sri Lanka,LKA,2019,2.7256048,0.620563,1.241126,0.1957723,0,Standard/Lower Rate
Suriname,SUR,1995,0.0,0.0,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,1996,0.0,0.0,2.3047316,2.3047316,0,Standard/Lower Rate
Suriname,SUR,1997,0.0,1.924113,2.3109632,0.0,0,Standard/Lower Rate
Suriname,SUR,1998,4.15291,3.180611,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,1999,4.131207,0.0,2.3272593,1.928752,0,Standard/Lower Rate
Suriname,SUR,2000,2.0571053,0.0,1.9314713,2.3349211,0,Standard/Lower Rate
Suriname,SUR,2001,4.086386,1.9218572,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2002,0.0,0.0,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2003,4.0189695,0.0,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2004,1.9892976,3.1576622,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2005,1.9708316,1.9083605,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2006,3.9202619,2.109994,5.7369056,2.109994,0,Standard/Lower Rate
Suriname,SUR,2007,1.9550343,0.0,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2008,0.0,1.9156355,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2009,3.9134347,9.57671,1.9158189,0.0,2,Elevated Leukemia & Brain Cancer
Suriname,SUR,2010,3.9165769,0.0,2.125647,0.0,0,Standard/Lower Rate
Suriname,SUR,2011,0.0,0.0,7.17669,0.0,0,Standard/Lower Rate
Suriname,SUR,2012,1.9552636,0.0,0.0,0.0,0,Standard/Lower Rate
Suriname,SUR,2013,3.9051058,0.0,1.9245203,0.0,0,Standard/Lower Rate
Suriname,SUR,2014,5.8508043,0.0,2.8654938,0.0,0,Standard/Lower Rate
Sweden,SWE,1987,3.3764772,0.80822074,1.7540239,0.0,0,Standard/Lower Rate
Sweden,SWE,1988,2.5091681,1.0191948,1.2167917,0.20811655,0,Standard/Lower Rate
Sweden,SWE,1989,1.7832376,0.989805,1.2867465,0.0,0,Standard/Lower Rate
Sweden,SWE,1990,2.2150624,1.2520466,2.0225368,0.66072017,0,Standard/Lower Rate
Sweden,SWE,1991,3.4447823,0.7509622,1.269304,0.0,0,Standard/Lower Rate
Sweden,SWE,1992,4.671948,1.2290045,1.1825707,0.50411695,0,Standard/Lower Rate
Sweden,SWE,1993,3.0395136,1.1911852,0.9926544,0.2977963,0,Standard/Lower Rate
Sweden,SWE,1994,3.0181086,0.8674699,0.8679049,0.19277109,0,Standard/Lower Rate
Sweden,SWE,1995,2.1982415,1.0312822,0.5156411,0.1755618,0,Standard/Lower Rate
Sweden,SWE,1996,1.9755038,0.9506525,0.9451796,0.16940539,0,Standard/Lower Rate
Sweden,SWE,1997,2.1297193,1.0513405,0.7885054,0.19069412,0,Standard/Lower Rate
Sweden,SWE,1998,2.0665038,1.6977929,1.1657276,0.32562682,0,Standard/Lower Rate
Sweden,SWE,1999,2.1715174,0.89759445,0.698129,0.25559956,0,Standard/Lower Rate
Sweden,SWE,2000,3.8260272,1.1331923,0.8488564,0.1675143,0,Standard/Lower Rate
Sweden,SWE,2001,3.1821852,1.264016,1.069552,0.17492977,0,Standard/Lower Rate
Sweden,SWE,2002,3.0906923,0.79892063,1.5978413,0.0,0,Standard/Lower Rate
Sweden,SWE,2003,2.0851796,1.1201515,0.5091598,0.19443244,0,Standard/Lower Rate
Sweden,SWE,2004,2.2533236,1.222596,1.2520293,0.203766,0,Standard/Lower Rate
Sweden,SWE,2005,2.4714792,0.7251973,1.0417486,0.5133088,0,Standard/Lower Rate
Sweden,SWE,2006,2.919139,1.0357906,0.92514735,0.42702743,0,Standard/Lower Rate
Sweden,SWE,2007,1.2622005,1.1311462,0.80720264,0.48552057,0,Standard/Lower Rate
Sweden,SWE,2008,2.0816066,0.5525344,0.6630413,0.0,0,Standard/Lower Rate
Sweden,SWE,2009,2.3669293,1.1852849,1.4437807,0.23163591,0,Standard/Lower Rate
Sweden,SWE,2010,1.6246954,1.0330573,0.65740013,0.0,0,Standard/Lower Rate
Sweden,SWE,2011,2.0544891,0.6161012,0.82729787,0.3080506,0,Standard/Lower Rate
Sweden,SWE,2012,2.44836,0.8123154,0.7220582,0.0,0,Standard/Lower Rate
Sweden,SWE,2013,1.7938739,0.97580665,0.7893244,0.0,0,Standard/Lower Rate
Sweden,SWE,2014,1.7384686,1.1634378,0.7850868,0.21429612,0,Standard/Lower Rate
Sweden,SWE,2015,3.4769373,0.8723187,0.38781258,0.0,0,Standard/Lower Rate
Sweden,SWE,2016,1.6290964,0.75846,0.46765488,0.0,0,Standard/Lower Rate
Sweden,SWE,2017,1.9238286,0.8270231,0.1837829,0.0,0,Standard/Lower Rate
Sweden,SWE,2018,2.7206004,0.6349949,0.49216735,0.0,0,Standard/Lower Rate
Sweden,SWE,2019,2.4900873,0.73476195,0.36075833,0.0,0,Standard/Lower Rate
Sweden,SWE,2020,2.2738605,0.8136472,0.16071498,0.1808105,0,Standard/Lower Rate
Sweden,SWE,2021,2.2410147,0.8184739,0.16077726,0.20936751,0,Standard/Lower Rate
Sweden,SWE,2022,1.906823,0.5810194,0.4566817,0.16067393,0,Standard/Lower Rate
Sweden,SWE,2023,1.4260622,0.7391615,0.46197593,0.21547127,0,Standard/Lower Rate
Switzerland,CHE,1995,4.4598613,0.5284016,0.95374346,0.0,0,Standard/Lower Rate
Switzerland,CHE,1996,1.7215937,0.7890584,1.1835876,0.0,0,Standard/Lower Rate
Switzerland,CHE,1997,1.9593437,0.7893698,1.0524931,0.0,0,Standard/Lower Rate
Switzerland,CHE,1998,3.6425006,0.52808416,0.6601052,0.0,0,Standard/Lower Rate
Switzerland,CHE,1999,1.1965587,0.60173035,0.7968487,0.23335752,0,Standard/Lower Rate
Switzerland,CHE,2000,3.5370436,0.97031564,1.1764125,0.2352825,0,Standard/Lower Rate
Switzerland,CHE,2001,2.5520146,0.81138426,0.67615354,0.0,0,Standard/Lower Rate
Switzerland,CHE,2002,2.5043542,1.0222597,1.0004869,0.0,0,Standard/Lower Rate
Switzerland,CHE,2003,1.8217467,1.9267576,1.284505,0.2446178,0,Standard/Lower Rate
Switzerland,CHE,2004,2.966438,1.573742,1.2876071,0.0,0,Standard/Lower Rate
Switzerland,CHE,2005,2.0687752,1.5700169,0.6541737,0.25050226,0,Standard/Lower Rate
Switzerland,CHE,2006,1.3942529,1.3199211,0.7300933,0.254996,0,Standard/Lower Rate
Switzerland,CHE,2007,2.8206623,0.7348068,0.8817681,0.0,0,Standard/Lower Rate
Switzerland,CHE,2008,1.8968898,0.5214879,0.78223187,0.0,0,Standard/Lower Rate
Switzerland,CHE,2009,1.9084561,1.4452747,0.43855226,0.29236817,0,Standard/Lower Rate
Switzerland,CHE,2010,1.9267312,0.87067944,0.2902265,0.0,0,Standard/Lower Rate
Switzerland,CHE,2011,2.4159725,0.85641855,1.1418915,0.2601061,0,Standard/Lower Rate
Switzerland,CHE,2012,1.7140416,1.1264259,0.70401615,0.3103195,0,Standard/Lower Rate
Switzerland,CHE,2013,1.7304931,0.83169764,0.49879602,0.0,0,Standard/Lower Rate
Switzerland,CHE,2014,1.7608469,1.3698686,0.5997343,0.0,0,Standard/Lower Rate
Switzerland,CHE,2015,1.7446961,2.2297628,0.4024917,0.0,0,Standard/Lower Rate
Switzerland,CHE,2016,1.4908203,0.26391038,0.47978085,0.23989043,0,Standard/Lower Rate
Switzerland,CHE,2017,1.475561,1.0521381,0.3898904,0.0,0,Standard/Lower Rate
Switzerland,CHE,2018,1.9408243,1.388553,0.57856375,0.0,0,Standard/Lower Rate
Switzerland,CHE,2019,0.9552946,1.2734278,0.46207944,0.23103973,0,Standard/Lower Rate
Switzerland,CHE,2020,1.7087007,1.1323917,0.56500685,0.27650127,0,Standard/Lower Rate
Switzerland,CHE,2021,1.2019635,1.1211517,0.27525613,1.1092131,0,Standard/Lower Rate
Switzerland,CHE,2022,0.94748336,1.3710951,0.5484381,0.0,0,Standard/Lower Rate
Switzerland,CHE,2023,1.8695083,1.4375458,0.24539877,0.0,0,Standard/Lower Rate
Syria,SYR,1998,1.3895457,0.57659256,0.15041544,0.6240763,0,Standard/Lower Rate
Syria,SYR,1999,2.2744956,0.6152428,0.988783,0.26367548,0,Standard/Lower Rate
Syria,SYR,2000,1.6469116,0.34740436,1.7587346,0.21712771,0,Standard/Lower Rate
Syria,SYR,2001,2.626043,0.44698218,1.5963649,0.0,0,Standard/Lower Rate
Syria,SYR,2002,1.6403707,0.50441426,1.2820529,0.07935995,0,Standard/Lower Rate
Syria,SYR,2003,1.7320232,0.6859145,0.83141154,0.0,0,Standard/Lower Rate
Syria,SYR,2004,0.0,0.0,0.0,0.0,0,Standard/Lower Rate
Syria,SYR,2005,1.6423994,0.53684175,0.59815717,0.25847936,0,Standard/Lower Rate
Syria,SYR,2006,1.2893456,0.7582244,0.5054829,0.10868994,0,Standard/Lower Rate
Syria,SYR,2007,2.1512177,0.18994026,0.4642984,0.16883579,0,Standard/Lower Rate
Syria,SYR,2008,1.9596103,0.56252193,0.8710017,0.24568078,0,Standard/Lower Rate
Syria,SYR,2009,1.7588552,0.5171103,0.76674974,0.091966,0,Standard/Lower Rate
Syria,SYR,2010,2.2083757,0.50520676,0.7578102,0.2165172,0,Standard/Lower Rate
Tajikistan,TJK,2016,2.0337238,0.39046142,0.0,0.0,0,Standard/Lower Rate
Tajikistan,TJK,2017,2.2782812,0.19296926,0.5789078,0.5789078,0,Standard/Lower Rate
Tajikistan,TJK,2018,2.3487778,0.1630261,0.55037916,0.40756524,0,Standard/Lower Rate
Tajikistan,TJK,2019,2.7844474,0.55519336,1.0227627,0.43622336,0,Standard/Lower Rate
Tajikistan,TJK,2020,3.0703793,0.15518263,0.8147088,0.3034491,0,Standard/Lower Rate
Tajikistan,TJK,2021,1.9550838,0.340212,0.61098623,0.15847358,0,Standard/Lower Rate
Tajikistan,TJK,2022,1.4918749,0.29363132,0.60462004,0.07715752,0,Standard/Lower Rate
Thailand,THA,1979,2.1007197,0.3413577,0.41280466,0.026359767,0,Standard/Lower Rate
Thailand,THA,1980,2.2186468,0.24864136,0.57720315,0.05328029,0,Standard/Lower Rate
Thailand,THA,1981,2.1779585,0.25800902,0.51601803,0.08921308,0,Standard/Lower Rate
Thailand,THA,1982,2.4974635,0.2688653,0.4969934,0.11406406,0,Standard/Lower Rate
Thailand,THA,1983,2.3797116,0.28860793,0.5442321,0.19790258,0,Standard/Lower Rate
Thailand,THA,1984,2.1885333,0.36008018,0.35916987,0.06462978,0,Standard/Lower Rate
Thailand,THA,1985,2.3019073,0.33852065,0.7616715,0.0280598,0,Standard/Lower Rate
Thailand,THA,1986,2.188308,0.20828572,0.59980243,0.018935068,0,Standard/Lower Rate
Thailand,THA,1987,2.0902438,0.3384291,0.58140385,0.057519924,0,Standard/Lower Rate
Thailand,THA,1990,2.2160056,0.05273716,0.7788771,0.080098756,0,Standard/Lower Rate
Thailand,THA,1991,1.9225549,0.0,0.8330741,0.03562603,0,Standard/Lower Rate
Thailand,THA,1992,1.8968352,0.0,0.80548704,0.0,0,Standard/Lower Rate
Thailand,THA,1994,2.298444,0.0,1.0492407,0.0,0,Standard/Lower Rate
Thailand,THA,1995,1.9247929,0.17229371,0.71789044,0.0,0,Standard/Lower Rate
Thailand,THA,1996,2.5572526,0.541761,0.9480817,0.07497736,0,Standard/Lower Rate
Thailand,THA,1997,1.6632664,0.20538542,0.86133665,0.01918289,0,Standard/Lower Rate
Thailand,THA,1998,2.146211,0.60471547,0.94176996,0.12626247,0,Standard/Lower Rate
Thailand,THA,1999,2.748784,0.63324666,1.3469056,0.04428331,0,Standard/Lower Rate
Thailand,THA,2000,3.0186026,0.85341585,1.7660148,0.1010624,0,Standard/Lower Rate
Thailand,THA,2002,4.0440497,1.0748148,1.6552147,0.046609327,0,Standard/Lower Rate
Thailand,THA,2003,3.523082,1.1563536,1.6102494,0.05631813,0,Standard/Lower Rate
Thailand,THA,2004,3.5535634,0.84935975,1.6545969,0.0,0,Standard/Lower Rate
Thailand,THA,2005,3.7111237,0.97912484,1.7219092,0.0,0,Standard/Lower Rate
Thailand,THA,2006,3.6872184,0.9266725,1.5902158,0.0,0,Standard/Lower Rate
Thailand,THA,2007,3.9361403,1.1202806,1.650306,0.06201835,0,Standard/Lower Rate
Thailand,THA,2008,3.6049833,0.8931018,1.7617351,0.0,0,Standard/Lower Rate
Thailand,THA,2009,3.5303116,0.90387857,1.461064,0.02437488,0,Standard/Lower Rate
Thailand,THA,2010,3.5487087,0.9880957,1.6509954,0.03138693,0,Standard/Lower Rate
Thailand,THA,2011,3.030116,0.9779755,1.2538147,0.0,0,Standard/Lower Rate
Thailand,THA,2012,3.383541,1.0345676,1.2869011,0.03201172,0,Standard/Lower Rate
Thailand,THA,2013,3.814384,0.75996274,1.5199255,0.10473084,0,Standard/Lower Rate
Thailand,THA,2014,3.560735,0.91901404,1.7359154,0.0,0,Standard/Lower Rate
Thailand,THA,2015,3.8112783,0.906863,1.4768912,0.056907132,0,Standard/Lower Rate
Thailand,THA,2016,3.0306218,0.71250314,1.6625073,0.105556026,0,Standard/Lower Rate
Thailand,THA,2017,3.2785606,0.37597933,1.6784792,0.14770617,0,Standard/Lower Rate
Thailand,THA,2018,3.2771163,0.5341205,1.4927983,0.14999154,0,Standard/Lower Rate
Thailand,THA,2019,3.5697684,0.6725882,1.5413481,0.09183145,0,Standard/Lower Rate
Thailand,THA,2021,2.8453586,0.5884154,1.4400692,0.06717832,0,Standard/Lower Rate
Thailand,THA,2023,3.990612,0.6308447,1.310216,0.10535752,0,Standard/Lower Rate
Trinidad and Tobago,TTO,1999,2.9614494,0.0,4.087973,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2000,5.3806005,0.0,1.1351576,1.396297,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2001,2.4115756,0.0,1.7576854,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2002,2.524615,2.8344269,1.8030796,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2003,3.5268393,3.0610247,1.2244098,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2004,3.6953208,1.107432,1.8597846,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2005,4.832272,1.8742503,1.3947002,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2006,5.064984,2.4843023,1.6579531,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2007,1.0556875,1.1499804,5.317452,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2008,4.3720145,1.8320723,1.3156337,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2009,5.612554,2.0733337,3.0170827,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2010,5.705613,1.292808,1.191533,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2011,3.4502192,1.0895976,4.1229825,1.7958319,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2012,4.592897,1.1662011,2.147305,1.0736526,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2013,4.5523868,1.0586044,3.8222404,1.0586044,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2014,4.495443,0.0,3.6274693,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2015,2.2173686,1.7192273,0.0,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2016,2.1857445,1.3011346,2.869424,2.6022692,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2017,3.2306697,1.1529105,0.0,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2018,4.246059,2.1097603,2.050525,0.0,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2019,2.0962384,1.0315872,2.0631745,1.0315872,0,Standard/Lower Rate
Trinidad and Tobago,TTO,2020,0.0,1.0407451,1.0407451,0.0,0,Standard/Lower Rate
Turkey,TUR,2009,3.1754441,0.8754382,1.2969455,0.2593891,0,Standard/Lower Rate
Turkey,TUR,2010,3.213194,0.91621095,1.3053979,0.29190534,0,Standard/Lower Rate
Turkey,TUR,2011,2.5054388,0.894534,1.4556508,0.32745916,0,Standard/Lower Rate
Turkey,TUR,2012,2.762966,0.95771873,1.249904,0.24503578,0,Standard/Lower Rate
Turkey,TUR,2013,3.4220703,1.1312844,1.4221861,0.22625688,0,Standard/Lower Rate
Turkey,TUR,2014,3.0575624,0.8928637,1.2755196,0.33482388,0,Standard/Lower Rate
Turkey,TUR,2015,3.6073015,1.0185791,1.1370186,0.22835614,0,Standard/Lower Rate
Turkey,TUR,2016,3.253083,1.207087,1.1365429,0.22730859,0,Standard/Lower Rate
Turkey,TUR,2017,3.5170424,1.0538903,1.272475,0.28884402,0,Standard/Lower Rate
Turkey,TUR,2018,2.6451457,0.94286215,0.8727319,0.23265465,0,Standard/Lower Rate
Turkey,TUR,2019,2.8399744,0.8654942,0.93566936,0.13255316,0,Standard/Lower Rate
Turkey,TUR,2020,3.134232,0.8328593,0.9192881,0.15714327,0,Standard/Lower Rate
Turkey,TUR,2021,2.8309026,0.8337927,1.0402557,0.21440384,0,Standard/Lower Rate
Turkey,TUR,2022,2.563193,0.7891607,0.90189797,0.21075413,0,Standard/Lower Rate
Turkey,TUR,2023,2.6960673,0.7681749,0.97467345,0.18859924,0,Standard/Lower Rate
Turkmenistan,TKM,2000,5.469668,0.34397477,3.1743484,0.17198738,0,Standard/Lower Rate
Turkmenistan,TKM,2001,3.6424754,0.5253845,2.2066147,0.2627879,0,Standard/Lower Rate
Turkmenistan,TKM,2002,4.645505,1.8563265,1.8659153,0.32475474,0,Standard/Lower Rate
Turkmenistan,TKM,2003,4.6403074,0.6972181,0.99908084,0.26677766,0,Standard/Lower Rate
Turkmenistan,TKM,2004,3.8020186,0.34069848,1.5899262,0.0,0,Standard/Lower Rate
Turkmenistan,TKM,2005,5.78792,0.8366591,1.1564999,0.20916475,0,Standard/Lower Rate
Turkmenistan,TKM,2006,4.702971,0.4589493,1.4185705,0.21531028,0,Standard/Lower Rate
Turkmenistan,TKM,2007,5.079131,1.3938107,1.516291,0.0,0,Standard/Lower Rate
Turkmenistan,TKM,2008,3.3466806,0.5193789,1.4441024,0.21300615,0,Standard/Lower Rate
Turkmenistan,TKM,2009,4.3170347,1.8885685,1.1113248,0.4445299,0,Standard/Lower Rate
Turkmenistan,TKM,2010,4.0254664,1.5539759,3.0108283,0.5596754,0,Standard/Lower Rate
Turkmenistan,TKM,2011,4.0755477,0.6663779,1.80874,0.53540814,0,Standard/Lower Rate
Turkmenistan,TKM,2012,5.138196,0.36824104,1.6708629,0.69228584,0,Standard/Lower Rate
Turkmenistan,TKM,2013,3.80241,0.9104612,1.5174353,0.6069741,0,Standard/Lower Rate
Turkmenistan,TKM,2014,3.7381392,0.7844099,1.5360328,0.397559,0,Standard/Lower Rate
Turkmenistan,TKM,2015,4.711879,0.49744025,1.5752275,0.47630343,0,Standard/Lower Rate
Ukraine,UKR,2005,4.3260407,1.3891109,2.0958517,0.2717316,0,Standard/Lower Rate
Ukraine,UKR,2006,3.7454085,1.769466,1.8677697,0.3932147,0,Standard/Lower Rate
Ukraine,UKR,2007,3.482131,1.6650289,1.7629719,0.27613088,0,Standard/Lower Rate
Ukraine,UKR,2008,3.5495615,1.4215761,1.7348047,0.21840182,0,Standard/Lower Rate
Ukraine,UKR,2009,4.14135,1.6673023,1.5968529,0.18662024,0,Standard/Lower Rate
Ukraine,UKR,2010,3.782683,1.3028944,1.7600503,0.16000457,0,Standard/Lower Rate
Ukraine,UKR,2011,4.160049,1.4239455,1.5574404,0.25012124,0,Standard/Lower Rate
Ukraine,UKR,2012,3.535039,1.2110263,1.5786593,0.23788017,0,Standard/Lower Rate
Ukraine,UKR,2014,3.1434884,1.2948526,1.3606926,0.17119402,0,Standard/Lower Rate
Ukraine,UKR,2015,2.5534592,1.350195,1.3719724,0.17421873,0,Standard/Lower Rate
Ukraine,UKR,2017,2.6305158,1.1509008,1.217299,0.16908245,0,Standard/Lower Rate
Ukraine,UKR,2018,2.5714114,1.1575857,0.7944216,0.05947892,0,Standard/Lower Rate
Ukraine,UKR,2019,2.2863414,1.1773105,0.9653946,0.18624562,0,Standard/Lower Rate
United Arab Emirates,ARE,2018,0.9768296,0.0,0.7967794,0.0,0,Standard/Lower Rate
United Arab Emirates,ARE,2019,1.6202166,0.39782825,0.43847725,0.0,0,Standard/Lower Rate
United Arab Emirates,ARE,2020,1.9847395,0.39536944,0.7386561,0.3302679,0,Standard/Lower Rate
United Arab Emirates,ARE,2023,1.9959402,0.4365311,0.4365311,0.0,0,Standard/Lower Rate
United Kingdom,GBR,1979,4.895854,1.2581816,2.3022046,0.41493222,0,Standard/Lower Rate
United Kingdom,GBR,1980,4.1651816,1.1718696,2.2347283,0.4769237,0,Standard/Lower Rate
United Kingdom,GBR,1981,4.2311735,1.0366583,1.9612455,0.3782402,0,Standard/Lower Rate
United Kingdom,GBR,1982,4.5661135,0.9701614,1.983124,0.238169,0,Standard/Lower Rate
United Kingdom,GBR,1983,3.7891939,1.2092557,1.583549,0.15835491,0,Standard/Lower Rate
United Kingdom,GBR,1984,4.373673,0.83478427,1.8710681,0.25907096,0,Standard/Lower Rate
United Kingdom,GBR,1985,3.886987,1.3268824,1.2127419,0.14267552,0,Standard/Lower Rate
United Kingdom,GBR,1986,4.014045,0.95655185,1.4488947,0.18287021,0,Standard/Lower Rate
United Kingdom,GBR,1987,3.7307823,1.1474236,1.0921261,0.24883886,0,Standard/Lower Rate
United Kingdom,GBR,1988,3.624569,1.0049839,1.3852481,0.24445555,0,Standard/Lower Rate
United Kingdom,GBR,1989,3.1906295,1.0757439,1.4791479,0.16136159,0,Standard/Lower Rate
United Kingdom,GBR,1990,3.8486412,1.0154827,1.4029695,0.13361613,0,Standard/Lower Rate
United Kingdom,GBR,1991,3.0850787,1.335943,1.3227158,0.2069028,0,Standard/Lower Rate
United Kingdom,GBR,1992,3.1882422,0.94460607,1.1545185,0.17555429,0,Standard/Lower Rate
United Kingdom,GBR,1993,3.5420225,0.90091926,0.8095217,0.117511205,0,Standard/Lower Rate
United Kingdom,GBR,1994,3.395346,0.7661087,1.0387914,0.12984893,0,Standard/Lower Rate
United Kingdom,GBR,1995,3.138426,0.7021096,1.0531644,0.19503045,0,Standard/Lower Rate
United Kingdom,GBR,1996,2.793397,0.8221191,0.8221191,0.1304951,0,Standard/Lower Rate
United Kingdom,GBR,1997,3.2441688,0.7984523,0.9424355,0.117804445,0,Standard/Lower Rate
United Kingdom,GBR,1998,2.7671747,0.87125343,1.0296631,0.16032583,0,Standard/Lower Rate
United Kingdom,GBR,1999,2.6723962,1.1036998,1.1169974,0.08807536,0,Standard/Lower Rate
United Kingdom,GBR,2000,2.576228,0.6869531,0.99675554,0.11871033,0,Standard/Lower Rate
United Kingdom,GBR,2001,2.7789807,0.84611076,0.90159345,0.213839,0,Standard/Lower Rate
United Kingdom,GBR,2002,3.141874,0.9432803,0.9151226,0.093143694,0,Standard/Lower Rate
United Kingdom,GBR,2003,3.1060445,0.923824,0.7674846,0.18879962,0,Standard/Lower Rate
United Kingdom,GBR,2004,2.7671115,0.97158027,0.7001093,0.07943596,0,Standard/Lower Rate
United Kingdom,GBR,2005,2.5401747,0.84480935,0.5011581,0.095727384,0,Standard/Lower Rate
United Kingdom,GBR,2006,3.1188688,0.8874834,0.7013982,0.11191942,0,Standard/Lower Rate
United Kingdom,GBR,2007,2.672598,0.94060266,0.6555715,0.07125778,0,Standard/Lower Rate
United Kingdom,GBR,2008,1.8858348,0.97253245,0.57081544,0.06342395,0,Standard/Lower Rate
United Kingdom,GBR,2009,2.270118,0.72388566,0.58467686,0.14684038,0,Standard/Lower Rate
United Kingdom,GBR,2010,2.3549676,0.78030723,0.52020484,0.054758403,0,Standard/Lower Rate
United Kingdom,GBR,2011,2.2194698,0.6981706,0.563907,0.12083722,0,Standard/Lower Rate
United Kingdom,GBR,2012,2.2089467,0.90344894,0.5237385,0.1346199,0,Standard/Lower Rate
United Kingdom,GBR,2013,2.1516762,0.72023714,0.5659006,0.02658616,0,Standard/Lower Rate
United Kingdom,GBR,2014,1.9591175,0.90038335,0.48189533,0.18291107,0,Standard/Lower Rate
United Kingdom,GBR,2015,2.000422,0.67656136,0.40092525,0.14795354,0,Standard/Lower Rate
United Kingdom,GBR,2016,2.0689301,0.6085618,0.4222674,0.041269336,0,Standard/Lower Rate
United Kingdom,GBR,2017,1.8481882,0.80503464,0.5697168,0.09724207,0,Standard/Lower Rate
United Kingdom,GBR,2018,2.380588,0.7306099,0.46143782,0.0845395,0,Standard/Lower Rate
United Kingdom,GBR,2019,1.9980445,0.6744002,0.4870668,0.08236968,0,Standard/Lower Rate
United Kingdom,GBR,2020,2.0041037,0.6297971,0.45611414,0.08817159,0,Standard/Lower Rate
United Kingdom,GBR,2021,1.4392588,0.72585136,0.4004697,0.10260532,0,Standard/Lower Rate
United States,USA,1979,4.125779,0.87243646,1.8266639,0.34533945,0,Standard/Lower Rate
United States,USA,1980,3.9497504,0.9197071,1.7274762,0.26018032,0,Standard/Lower Rate
United States,USA,1981,3.7110124,0.8699342,1.7156194,0.26977053,0,Standard/Lower Rate
United States,USA,1982,3.728362,1.0021603,1.6172588,0.29704753,0,Standard/Lower Rate
United States,USA,1983,3.5904474,0.8461995,1.6092637,0.24643706,0,Standard/Lower Rate
United States,USA,1984,3.5122788,0.836174,1.2819393,0.1631559,0,Standard/Lower Rate
United States,USA,1985,3.3682241,0.8209191,1.3289704,0.18944287,0,Standard/Lower Rate
United States,USA,1986,3.2781937,0.85267377,1.2846575,0.23999096,0,Standard/Lower Rate
