Entity,Code,Year,All malignant cancers combined,Brain and nervous system cancers,Leukemia,Lymphomas and multiple myeloma,Cluster,PCA1,PCA2
Nicaragua,NIC,2020,3.295979,1.138825,1.6702768,0.18954076,0,0.08288268431154813,-0.1216215680326678
Nicaragua,NIC,2021,5.310666,1.1444266,2.1984582,0.19124481,0,0.7945555938750803,-0.562282370302823
Nicaragua,NIC,2022,5.132472,0.920782,2.7623463,0.0,0,0.8600721862438127,-0.7336396068615535
North Macedonia,MKD,1991,5.4347825,2.6729035,1.6705647,0.6682259,0,1.1915119919416128,-0.016403629505088065
North Macedonia,MKD,1992,4.801921,1.2258657,2.3648648,0.0,0,0.7316351995590232,-0.5514719525444478
North Macedonia,MKD,1993,5.373134,2.3734176,1.7117425,0.9363296,0,1.1193671050698748,0.027568488652415107
North Macedonia,MKD,1994,7.1471114,1.6181229,2.437326,0.6963788,0,1.563228643393164,-0.6442671106145177
North Macedonia,MKD,1995,4.176611,1.7593244,3.8705137,0.0,0,1.297163429921891,-0.5633289040377398
North Macedonia,MKD,1996,4.194128,2.4796317,1.6460905,0.82304525,0,0.81622266988936,0.22829057564539595
North Macedonia,MKD,1997,3.6144578,2.263907,2.4955437,0.62932664,0,0.88517017462516,0.08559888328507666
North Macedonia,MKD,1998,3.629764,1.8109381,1.0865629,0.0,0,0.1590609646001796,-0.0261887940769957
North Macedonia,MKD,1999,7.3170733,1.1102886,1.480385,1.4035088,0,1.1635147394897414,-0.36675680153346113
North Macedonia,MKD,2000,3.7059913,1.7969452,1.3080444,0.0,0,0.25471995598769853,-0.07678664837883091
North Macedonia,MKD,2001,2.491358,1.4146773,0.9490187,0.0,0,-0.3148407304932272,0.11886927667332314
North Macedonia,MKD,2002,5.586627,2.446154,1.6307694,1.3800431,0,1.215319131364646,0.18173421708649007
North Macedonia,MKD,2003,3.1587992,0.71363324,1.9110155,0.0,0,-0.025623333998658036,-0.29070657419574714
North Macedonia,MKD,2004,3.852748,1.1776252,1.2958684,1.4818218,0,0.2376722190517586,0.3253613419286306
North Macedonia,MKD,2005,5.218015,1.6135278,1.0543185,1.5332015,0,0.6501513671242473,0.2251713537862682
North Macedonia,MKD,2006,2.6751738,0.91097915,1.3664687,0.0,0,-0.2827351522864896,-0.08025177371117309
North Macedonia,MKD,2007,0.6915008,0.8072393,1.6144786,0.0,0,-0.7358960873384874,0.21611054461536228
North Macedonia,MKD,2008,0.7152411,1.4188623,0.94590825,0.0,0,-0.7704399561917232,0.43853201416333426
North Macedonia,MKD,2009,3.7118423,1.4348712,2.8697424,0.9565808,0,0.8056094517002613,-0.03530815408882127
North Macedonia,MKD,2010,2.3038998,2.5606883,0.0,0.8535628,0,-0.2388867492154244,0.8483158089953364
North Macedonia,MKD,2011,2.363191,0.970723,0.0,0.0,0,-0.8411156736661741,0.19816689775776003
North Macedonia,MKD,2012,5.6578918,1.0798087,2.1596174,1.458066,0,0.9808856024948394,-0.15981741290821536
North Macedonia,MKD,2013,2.4786627,2.663494,1.7756628,0.0,0,0.3979245035192855,0.24648015041329174
North Macedonia,MKD,2015,3.4181607,0.970285,1.0816774,0.0,0,-0.17616946178665008,-0.15756818523728117
North Macedonia,MKD,2016,1.7502407,1.4534144,0.0,0.0,0,-0.8381562267199519,0.405672108660555
North Macedonia,MKD,2017,3.539322,0.96396226,2.17193,1.085965,0,0.36414377200855147,0.05598958231763491
North Macedonia,MKD,2018,3.5553975,0.0,0.0,0.0,0,-0.8574556529564038,-0.21188474162281515
North Macedonia,MKD,2019,3.5585923,0.9737146,1.1188561,0.0,0,-0.1254342602971339,-0.18776921507877678
North Macedonia,MKD,2020,1.7612921,1.4843916,0.0,0.8665286,0,-0.7341773731482122,0.7326705418603225
North Macedonia,MKD,2021,1.8955909,1.9432664,0.91476244,0.0,0,-0.3047188026099692,0.3378544136403068
North Macedonia,MKD,2022,3.756962,1.3061821,0.0,1.3061821,0,-0.23504887440861208,0.5026678129503803
North Macedonia,MKD,2023,0.0,0.0,2.781667,0.0,0,-0.7559220070509152,-0.002978177171595762
Norway,NOR,1986,4.61285,1.2956165,1.5115526,0.0,0,0.39519480064243195,-0.37207706618690856
Norway,NOR,1987,5.1493306,0.77414364,2.3224308,0.9779951,0,0.7578804489039898,-0.3343595623197257
Norway,NOR,1988,4.2796006,1.1492051,1.7148982,0.9576709,0,0.4355898890703288,-0.016622179668398462
Norway,NOR,1989,1.8389114,1.3230013,0.42462844,0.0,0,-0.7039038473141768,0.29801149791114084
Norway,NOR,1990,3.7636433,1.1158639,1.4878185,0.41858518,0,0.15278874615831392,-0.09669028824968834
Norway,NOR,1991,2.2874572,0.6161429,0.7305936,0.41076195,0,-0.6688856505180742,0.18048757200674487
Norway,NOR,1992,3.0569353,1.0054293,1.6086869,0.76599,0,0.015224707369086167,0.11840304541482528
Norway,NOR,1993,3.054601,0.879817,0.78662735,1.6722409,0,-0.23174422521884713,0.5575019287490743
Norway,NOR,1994,3.061615,1.1560694,0.3632401,0.3632401,0,-0.4298098570865011,0.18982551126982586
Norway,NOR,1995,3.4482758,0.94643193,1.4505367,0.0,0,-0.04189310879415749,-0.2245898528506272
Norway,NOR,1996,1.5273005,2.0514734,1.1189854,0.41220114,0,-0.2456442019839624,0.5478181060444606
Norway,NOR,1997,3.0257187,0.6623613,1.8392496,0.0,0,-0.10296666128184602,-0.26617533456100184
Norway,NOR,1998,2.5954764,0.9107468,0.9107468,0.41084635,0,-0.42632285979689405,0.15716734280832423
Norway,NOR,1999,2.5131853,1.451363,0.54426116,0.41093245,0,-0.4015245535903941,0.33774447168868865
Norway,NOR,2000,2.080314,2.1305888,1.4522299,0.41255826,0,0.04408317429053965,0.4135231420694486
Norway,NOR,2001,1.0080984,0.3644129,1.6227497,0.4154394,0,-0.7551051958497318,0.2232300377999426
Norway,NOR,2002,2.6184008,1.2805924,1.8294178,0.0,0,-0.005808061120915157,-0.06659344311377711
Norway,NOR,2003,2.8974123,0.7356944,1.1035416,0.0,0,-0.3797492604388678,-0.1150560194408073
Norway,NOR,2004,2.5588782,1.171905,1.1101428,0.0,0,-0.31938618004665903,0.032845795520657584
Norway,NOR,2005,2.234423,1.4876138,1.7533401,0.86487234,0,0.027331211828263674,0.37791731884300517
Norway,NOR,2006,1.2753597,1.1809622,0.65756595,0.0,0,-0.8107909597726358,0.3344157493148628
Norway,NOR,2007,2.5454764,0.99807703,1.1242355,0.0,0,-0.37540812464315254,-0.0020863243198345743
Norway,NOR,2008,3.4952037,1.0082628,0.37352946,0.33450523,0,-0.36686699442187937,0.06992647915554058
Norway,NOR,2009,1.2695531,1.3335578,0.371381,0.33477846,0,-0.8308384881064861,0.5350718495183036
Norway,NOR,2010,1.9034628,1.1056912,0.3685637,0.0,0,-0.7799326144793586,0.2511147434733712
Norway,NOR,2011,2.5524693,1.2769878,0.5472805,0.33397344,0,-0.45631198418598085,0.2663027058807007
Norway,NOR,2012,3.224735,1.3000171,0.5406589,0.3976254,0,-0.2718625137838375,0.17519466103423947
Norway,NOR,2013,0.9729993,0.9733118,1.2886816,0.0,0,-0.7272718115565816,0.24942002269037922
Norway,NOR,2014,2.273676,1.949012,0.8016064,0.3189869,0,-0.2135772169197008,0.40747320254780206
Norway,NOR,2015,1.6261749,0.80772835,0.88289773,0.40386418,0,-0.7201938601345048,0.31174547651003315
Norway,NOR,2016,2.2624984,0.95779324,1.6844801,0.0,0,-0.2571760863524088,-0.0457859201449355
Oman,OMN,2009,2.004506,0.0,0.8885256,0.42086303,0,-0.8874651046896473,0.08600314078984796
Oman,OMN,2010,0.40400124,1.28565,0.42855,0.0,0,-1.0831582228132808,0.5470337268500627
Oman,OMN,2014,1.7050517,0.0,0.69374347,0.34687173,0,-1.043088309435821,0.14211262833959623
Oman,OMN,2016,1.1936735,0.41141936,0.3166822,0.0,0,-1.2115528857091795,0.24587478347158537
Oman,OMN,2017,1.9219903,0.29654056,0.0,0.0,0,-1.1782163972479143,0.14086220053553206
Oman,OMN,2018,1.8179306,0.2917902,0.0,0.0,0,-1.2065015331054088,0.15855207816700634
Oman,OMN,2019,0.6779523,0.41637868,0.6939645,0.28511637,0,-1.1748373613335557,0.3873991146951306
Oman,OMN,2020,2.5425398,0.5378455,0.89211637,0.0,0,-0.6136010959347231,-0.05891851258025889
Oman,OMN,2021,1.4666069,0.3732425,0.3732425,0.0,0,-1.133559924716573,0.18052402826198594
Panama,PAN,1998,2.6479895,0.8634624,1.3887945,0.3173042,0,-0.2640816784149602,0.029740898097505505
Panama,PAN,1999,2.2939012,0.5130749,1.6794226,0.6840998,0,-0.3269006135364746,0.11417387438993125
Panama,PAN,2000,3.2479553,1.3553901,1.512077,0.67769504,0,0.13597947186091167,0.1369542059786355
Panama,PAN,2001,4.511908,1.3375578,1.1950929,1.0894749,0,0.38208116961352345,0.10897186730029602
Panama,PAN,2002,3.5194595,0.8265556,1.6273007,0.30596665,0,0.03309187378383821,-0.17486917329766155
Panama,PAN,2003,3.177478,1.1455091,1.6136675,0.49093246,0,0.06565222645376259,0.02193109302580157
Panama,PAN,2004,5.6763353,2.473123,0.8728669,0.4861559,0,0.8772805605899072,-0.045084831753035695
Panama,PAN,2005,3.1241505,1.1539216,1.8751225,0.8805013,0,0.1909186673190885,0.13801404644131052
Panama,PAN,2006,3.3939931,0.7975779,0.9570935,0.47854674,0,-0.2349607311522463,0.009230591073401032
Panama,PAN,2007,7.9123554,0.79213816,1.4258487,0.0,0,1.04361607401337,-1.0521071497406365
Panama,PAN,2008,3.5997229,1.4162166,1.2588593,0.2867326,0,0.11315778920517079,-0.020399693234137747
Panama,PAN,2009,4.1442924,1.3807815,1.920244,0.28580984,0,0.4821705102895431,-0.22735922779669324
Panama,PAN,2010,5.565303,0.6946953,1.0873449,0.0,0,0.28546844124545306,-0.5990274622475593
Panama,PAN,2011,4.646368,1.3758924,1.6924561,0.33754933,0,0.531793849688026,-0.2639915880711497
Panama,PAN,2012,7.7910385,1.3718905,1.8291874,0.30486456,0,1.383988754278857,-0.8616541034759703
Panama,PAN,2013,4.3075843,0.30205047,1.4859744,0.66179585,0,0.046996719126881345,-0.26794978221624727
Panama,PAN,2014,5.7156086,0.0,1.9453099,0.549996,0,0.4638097587982437,-0.6937827567467527
Panama,PAN,2015,5.111705,0.6642232,1.859825,0.0,0,0.4405378025531968,-0.642842715692087
Panama,PAN,2016,5.3475184,0.9690955,2.239792,0.26954904,0,0.7690736955736824,-0.5815583714840149
Panama,PAN,2017,3.9011233,0.26677766,0.78544515,0.53355527,0,-0.33786099415109494,-0.14212276743692878
Panama,PAN,2018,5.2403383,0.2898055,0.91171354,0.2898055,0,0.033979593919797275,-0.4877155062864942
Panama,PAN,2019,5.73573,1.0472137,2.075138,0.64164877,0,0.8736410994811133,-0.4714039440430617
Panama,PAN,2021,3.2137117,1.0756413,1.0020471,0.25833386,0,-0.19560192967812387,0.008859038662631241
Panama,PAN,2022,3.711254,0.32059708,0.89873445,0.0,0,-0.3833659627862173,-0.3133564294084166
Paraguay,PRY,2000,4.6016364,0.71626824,1.647417,0.23960035,0,0.27459522274205517,-0.4189540829298866
Paraguay,PRY,2001,2.7268472,0.35167,1.0705522,0.47638896,0,-0.5131182762833274,0.020326216878224928
Paraguay,PRY,2002,3.2960184,0.17656614,1.4996219,0.43109024,0,-0.2735116781710364,-0.20005016190843924
Paraguay,PRY,2003,3.858958,0.23782344,1.5047454,0.47564688,0,-0.10214849365694542,-0.27275027383076095
Paraguay,PRY,2004,3.092893,0.70906293,1.0074515,0.42543778,0,-0.3288425626200021,0.01775826312746329
Paraguay,PRY,2005,4.096436,0.8771566,2.0732791,0.14167698,0,0.34333502625332113,-0.3979044364601291
Paraguay,PRY,2006,4.3546233,0.3217092,2.764523,0.1857124,0,0.48177387808644456,-0.6465841899411521
Paraguay,PRY,2007,3.4607365,0.2429256,2.263942,0.5842431,0,0.08549009889206244,-0.2768054856608539
Paraguay,PRY,2008,3.5854888,0.5123944,1.9031794,0.21959762,0,0.03723687673370412,-0.32490292507780405
Paraguay,PRY,2009,4.14618,0.44124007,2.5684662,0.0,0,0.3770209840926072,-0.6240175144326114
Paraguay,PRY,2010,2.0032597,0.90502053,1.618897,0.16454919,0,-0.34789019265963944,0.06138270778397007
Paraguay,PRY,2011,3.0259802,0.24609105,1.1011704,0.3281214,0,-0.47578509166853666,-0.11457842298696949
Paraguay,PRY,2012,2.3285158,0.44940186,1.2472936,0.0,0,-0.5684201980357116,-0.09314196704380916
Paraguay,PRY,2013,4.418542,0.6533738,1.6334344,0.54272807,0,0.23340428521154158,-0.2838167661239084
Paraguay,PRY,2014,3.276257,0.29300895,1.1720358,0.0,0,-0.4045402793820292,-0.283056162601775
Paraguay,PRY,2015,4.6478295,0.65754193,1.1689634,0.18144111,0,0.0864328171348569,-0.38709828480052133
Paraguay,PRY,2016,3.3046181,0.48655605,1.2974828,0.2921495,0,-0.256629838348625,-0.15950083902678586
Paraguay,PRY,2017,2.9973009,0.72950315,1.3842857,0.24297754,0,-0.22834625735448186,-0.08695233024099043
Paraguay,PRY,2018,3.130693,0.7275432,2.0332243,0.2425386,0,0.04176338260820673,-0.2113472044221398
Paraguay,PRY,2019,3.4098625,0.4035366,1.8562683,0.24212196,0,-0.058725113779738235,-0.29983404367758115
Paraguay,PRY,2020,2.5113528,0.6447292,1.661953,0.17920826,0,-0.2866808685950288,-0.08350950877161058
Paraguay,PRY,2021,2.6557603,0.87728274,0.935717,0.14621378,0,-0.4406063978532273,0.037193458392765416
Peru,PER,1999,3.8024628,0.40777054,1.2559333,0.42408136,0,-0.15632838868416485,-0.20913622518432767
Peru,PER,2000,3.8676598,0.68993056,1.5277034,0.32655576,0,0.042944486975261126,-0.2419117798601685
Peru,PER,2001,3.5264149,0.49557936,1.3876222,0.2973476,0,-0.16330236817764787,-0.20937283299227608
Peru,PER,2002,3.7181008,0.46068698,1.4794393,0.31326717,0,-0.09054959375535396,-0.25899724878481023
Peru,PER,2003,3.482394,0.7063177,1.7749388,0.18419176,0,0.02470678008035089,-0.26063453899938177
Peru,PER,2004,3.413144,0.47245935,1.6704812,0.20637617,0,-0.10647361343522102,-0.27118367848278924
Peru,PER,2005,4.5019794,0.58658904,1.4269419,0.15137783,0,0.11633300410666843,-0.42623147578788645
Peru,PER,2006,3.6169486,0.2852378,1.2778281,0.15333937,0,-0.2650350804789048,-0.3048748264970065
Peru,PER,2007,3.6624253,0.51143175,1.6877248,0.17159288,0,-0.026913618814372677,-0.3235883232574369
Peru,PER,2008,3.576443,0.4258795,1.7546235,0.20442216,0,-0.049559313662004355,-0.32355921582074704
Peru,PER,2009,4.5511594,0.71538216,1.7884554,0.27252653,0,0.31621349632302354,-0.4195416467909987
Peru,PER,2010,3.652851,0.8871527,1.5354565,0.22178815,0,0.04514125581507846,-0.20372602542279467
Peru,PER,2011,3.5004497,0.41850054,1.9593434,0.30436403,0,0.013595752903676534,-0.3057348963255752
Peru,PER,2012,3.970704,0.89432454,2.0064254,0.26639453,0,0.30547078531314964,-0.3151544830616133
Peru,PER,2013,4.2129626,1.0016702,1.6061263,0.25905263,0,0.2565939989421397,-0.27795402247551454
Peru,PER,2014,4.3602424,0.8324997,2.5321865,0.38145554,0,0.588650256761425,-0.4355872221630829
Peru,PER,2015,3.8678098,0.91943306,1.7347794,0.2949125,0,0.19136115950581703,-0.2391832123379249
Peru,PER,2016,3.340701,0.55091023,2.0792418,0.26656947,0,0.05630782315210457,-0.2828553220348335
Peru,PER,2017,3.6987748,0.88147444,1.9968095,0.12592492,0,0.2131771862233057,-0.31984853184695944
Peru,PER,2018,5.6150665,1.0858921,3.0223997,0.3438658,0,1.1696160277743677,-0.6987172499173033
Peru,PER,2019,5.476679,1.0018718,2.5502193,0.12751096,0,0.9113805269050556,-0.6987766784503271
Peru,PER,2020,6.4909654,1.4507655,2.607705,0.16581362,0,1.3457334980753752,-0.7843488046182834
Peru,PER,2021,6.9634013,1.3017669,2.4227328,0.28928155,0,1.3630271083482257,-0.824700899344543
Peru,PER,2022,6.2023454,1.4360349,1.9924985,0.24143334,0,1.0504210373003025,-0.6127038740439973
Philippines,PHL,1992,3.6172204,0.4208232,1.7210588,0.16185506,0,-0.057471610709899354,-0.3425750757033122
Philippines,PHL,1993,4.154467,0.34510902,1.810495,0.15397172,0,0.08705351198908311,-0.4708910693431816
Philippines,PHL,1994,4.1088986,0.4642318,1.9911628,0.145422,0,0.17987876994003213,-0.46963031681819806
Philippines,PHL,1995,4.2542605,0.62927496,1.8878249,0.18931298,0,0.23892006414816108,-0.4300384810623672
Philippines,PHL,1996,4.0490327,0.48524898,2.26813,0.18537602,0,0.27664996748591786,-0.48241790279426067
Philippines,PHL,1997,3.6556237,0.55660826,1.9205493,0.14020805,0,0.06792694136665962,-0.3607702020650994
Philippines,PHL,1998,3.551615,0.5097244,1.7617657,0.22764389,0,-0.023052332384817516,-0.2945995993767196
Philippines,PHL,1999,3.9155312,0.46917346,1.9842128,0.16616559,0,0.1315316935923403,-0.42517748189864424
Philippines,PHL,2000,4.27426,0.5117021,2.0178442,0.19309515,0,0.25280795939703105,-0.47601959576168146
Philippines,PHL,2001,4.2003183,0.5232507,2.0977595,0.19502981,0,0.2670008806354449,-0.4720159204602277
Philippines,PHL,2002,3.946368,0.35632583,2.1426435,0.13596644,0,0.15656447559656594,-0.4891753677250333
Philippines,PHL,2003,3.9100988,0.33291113,1.9651004,0.15720803,0,0.0769847544821039,-0.45216161883481965
Philippines,PHL,2006,3.7417207,0.38908574,2.0947292,0.13572758,0,0.09742584859788068,-0.4385797926477562
Philippines,PHL,2007,3.4329941,0.30399176,1.9646035,0.14065291,0,-0.05698774508882839,-0.3785882529124704
Philippines,PHL,2008,3.5468755,0.36985,2.0136278,0.15804434,0,0.013804440018502761,-0.3867489150757572
Philippines,PHL,2009,3.9889312,0.25307485,2.015396,0.16952987,0,0.0903352163276999,-0.4855970575595427
Philippines,PHL,2010,3.4438517,0.36105525,2.397777,0.22218785,0,0.13120917358644885,-0.40532770816992714
Philippines,PHL,2011,3.6227856,0.34922782,2.4032388,0.17920901,0,0.17069143576639415,-0.45663823143645715
Philippines,PHL,2014,4.0343986,0.45413586,2.122821,0.21650663,0,0.21285460529079916,-0.45211988628480154
Philippines,PHL,2016,3.5228267,0.41337875,2.1403832,0.1653515,0,0.06906067401974675,-0.39043014873305304
Philippines,PHL,2017,3.8657691,0.48871562,2.064481,0.21010205,0,0.1591173580181883,-0.40830255336584403
Philippines,PHL,2018,3.393972,0.52731335,1.8683258,0.20001543,0,-0.021722703778669864,-0.2894848468218421
Philippines,PHL,2019,3.655528,0.4346903,2.1372273,0.23092923,0,0.11592148083306952,-0.38499488512380603
Poland,POL,1980,5.710207,1.7654848,3.1549866,0.6211891,0,1.4971061798599958,-0.4954285882527155
Poland,POL,1981,4.523285,1.3764625,2.5608604,0.73624736,0,0.8587732088331522,-0.22705382626831833
Poland,POL,1982,4.9365573,1.5867779,2.9536064,0.76982296,0,1.1813741909336772,-0.30655301063137264
Poland,POL,1983,5.140906,1.6653047,2.0507917,0.8480718,0,0.9389806146283438,-0.15913216144509504
Poland,POL,1984,5.0897985,1.304493,2.1842673,0.66741496,0,0.8357719904170096,-0.31079503286804033
Poland,POL,1985,4.452547,1.4442823,2.106245,0.58673966,0,0.6817314670353118,-0.18633162987468876
Poland,POL,1986,4.9027896,1.5931464,1.9839182,0.34568274,0,0.7768511417857884,-0.3078534535064287
Poland,POL,1987,4.5436587,1.7373701,2.160382,0.5287648,0,0.8160930240166558,-0.17329960880438888
Poland,POL,1988,4.3015623,1.3839041,1.8401363,0.53227085,0,0.5202104415329493,-0.150792930023549
Poland,POL,1989,4.6200266,1.4999691,2.1649039,0.46390796,0,0.7517123828304633,-0.25986192412626963
Poland,POL,1990,4.0228996,1.5605543,1.9703968,0.45713204,0,0.5469542817237566,-0.11315398654130528
Poland,POL,1991,4.6670146,1.4157242,1.5444264,0.43436992,0,0.5065067310853197,-0.2007821613233642
Poland,POL,1992,4.6573925,1.2699983,1.4184397,0.49480456,0,0.41605694572864277,-0.18662968921773707
Poland,POL,1993,3.6583903,1.7744715,1.4673514,0.35830674,0,0.3306844831169114,0.036108503485971714
Poland,POL,1994,3.5295863,1.5046378,1.4338313,0.37173405,0,0.19721546171361362,0.014771183051314045
Poland,POL,1995,3.7893367,1.2361395,1.7342854,0.5350455,0,0.3013811883936693,-0.0715445397328303
Poland,POL,1996,4.4694734,1.4786081,1.555419,0.4992703,0,0.48749904522522214,-0.1301779788367613
Poland,POL,1999,3.2051282,1.3538197,1.1819061,0.2793596,0,-0.03766344756010878,0.046805704898687066
Poland,POL,2000,2.7577472,1.2868195,0.93183476,0.16982988,0,-0.277382632164644,0.11115325205618334
Poland,POL,2001,3.6266482,1.3394935,1.5473459,0.45486537,0,0.2173889671102034,-0.022552631589078685
Poland,POL,2002,3.3344896,1.1548531,1.3473285,0.26465383,0,-0.01176609200490361,-0.04757874099806892
Poland,POL,2003,3.0290623,0.9211427,0.796664,0.2454175,0,-0.3705217400237717,0.037515828924413845
Poland,POL,2004,2.9804678,1.4886774,1.1550083,0.1540011,0,-0.07349429382324037,0.07180857960818549
Poland,POL,2005,2.6595767,0.99894136,0.73606205,0.3475534,0,-0.45090348365044336,0.16684685486270018
Poland,POL,2006,3.3319626,1.5802155,1.0445492,0.23759446,0,0.015612073378906301,0.07546778598261827
Poland,POL,2007,3.0444155,1.028774,0.893409,0.09047855,0,-0.31181929386708745,-0.016062622454282333
Poland,POL,2008,2.4417167,1.1917915,1.0563606,0.18211365,0,-0.34336478176961505,0.13397223653548274
Poland,POL,2009,2.3533628,0.9374727,0.9106878,0.11089825,0,-0.5110603099082898,0.0942706797963854
Poland,POL,2010,2.746379,1.1569335,0.68364257,0.14737903,0,-0.4162615019528225,0.116772549402487
Poland,POL,2011,2.5238245,1.2794365,0.5744409,0.14501144,0,-0.4727623602811873,0.19737657108150145
Poland,POL,2012,1.8626087,1.163818,0.7241534,0.2008466,0,-0.6204280456027947,0.29023959290841134
Poland,POL,2013,2.07452,1.053053,0.5907371,0.19920935,0,-0.6516274269281287,0.2497857144235866
Poland,POL,2014,2.6102715,1.3558698,0.48606652,0.15412088,0,-0.45645698512056826,0.21434523695178936
Poland,POL,2015,2.355965,1.1986285,0.63756835,0.112414934,0,-0.5230819442645142,0.18925526009579355
Poland,POL,2016,2.0214612,0.8652996,0.4326498,0.10179995,0,-0.7954332396662745,0.20938029314194573
Poland,POL,2017,2.3685014,0.8625689,0.3044361,0.1636856,0,-0.7475207385729935,0.18941759024108099
Poland,POL,2018,2.0908446,0.8764513,0.59289354,0.08545131,0,-0.7172198728895968,0.16843677807164223
Poland,POL,2019,2.192837,1.0311192,0.7991174,0.08580733,0,-0.564468907996516,0.14982183593540696
Poland,POL,2020,2.0726779,1.1488143,0.60051656,0.06434431,0,-0.630878221417274,0.21775531442328863
Poland,POL,2021,1.8025734,1.1360455,0.50197357,0.17393412,0,-0.728875847300223,0.319571276436042
Poland,POL,2022,2.3034275,1.186619,0.7281526,0.088342,0,-0.5100555120776444,0.17332837852864325
